Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
2023-02-22,-1,UCLA Graduate,2023-03-01,HP140,CLICC Circ Desk,WL-PC2-29
2023-02-22,-1,UCLA Graduate,2023-03-01,HP154,CLICC Circ Desk,WL-LAB-03
2023-02-22,-1,UCLA Graduate,2023-03-06,HP-128,CLICC Circ Desk,WL-PC2-17
2023-02-22,-1,UCLA Graduate,2023-03-08,CLICC-ML-2070,CLICC Circ Desk,CLICC-ML-2070
2023-02-22,-1,UCLA Graduate,2023-03-24,CLICC-MM-0217,CLICC Circ Desk,ITS iPad 272
2023-02-22,-1,UCLA Law Grad,2023-03-01,CLICC-MM-0231,CLICC Circ Desk,ITS iPad 265
2023-02-22,-1,UCLA Music Grad,2023-02-22,OMNI24,Music Circ Desk,OMN-MUS-04
2023-02-22,-1,UCLA Staff,2023-03-01,CBK208,Biomed Circ Desk,CBK-BIO-19
2023-02-22,-1,UCLA Undergrad,2023-02-22,BOEIPHONE04,SEL Boelter Circ Desk,BOE-IPHONE-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC04,CLICC Circ Desk,CAL-POW-03
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC06,CLICC Circ Desk,CAL-POW-05
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC08,CLICC Circ Desk,CAL-POW-07
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC09,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC10,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC11,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC13,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,CALC21,SEL Boelter Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,HDST04,SEL Boelter Circ Desk,HDS-BOE-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,HDST09,CLICC Circ Desk,HDS-YRL-03
2023-02-22,-1,UCLA Undergrad,2023-02-22,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-02-22,-1,UCLA Undergrad,2023-02-22,HPUSBC07,SEL Boelter Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,HPUSBC12,SEL Boelter Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE17,SEL Boelter Circ Desk,IPH-BOE-01
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE35,CLICC Circ Desk,IPH-YRL-11
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE44,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE48,CLICC Circ Desk,IPH-POW-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-02-22,-1,UCLA Undergrad,2023-02-22,IPHONE78,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACCHRG42,CLICC Circ Desk,MAGT-YRL-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC05,CLICC Circ Desk,USBC-YRL-01
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC07,CLICC Circ Desk,USBC-YRL-03
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC08,CLICC Circ Desk,USBC-YRL-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC09,CLICC Circ Desk,USBC-YRL-05
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC19,CLICC Circ Desk,USBC-POW-02
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC23,CLICC Circ Desk,USBC-POW-06
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC24,CLICC Circ Desk,USBC-POW-07
2023-02-22,-1,UCLA Undergrad,2023-02-22,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2023-02-22,-1,UCLA Undergrad,2023-02-22,OLDMACCHRG06,SEL Boelter Circ Desk,MAGL-BOE-01
2023-02-22,-1,UCLA Undergrad,2023-02-22,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
2023-02-22,-1,UCLA Undergrad,2023-02-22,OMNI18,SEL Boelter Circ Desk,OMN-BOE-08
2023-02-22,-1,UCLA Undergrad,2023-02-22,OMNI34,CLICC Circ Desk,OMN-YRL-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,OMNI42,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,UVGA17,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT04,SEL Boelter Circ Desk,ADP-BOE-02
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT12,CLICC Circ Desk,ADP-POW-01
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT32,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT39,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT40,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT41,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT42,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT45,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-02-22,WALLADPT49,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-03-01,CBK035,Default Circulation Desk,CPOW-01
2023-02-22,-1,UCLA Undergrad,2023-03-01,CBK096,CLICC Circ Desk,CYRL-22
2023-02-22,-1,UCLA Undergrad,2023-03-01,CBK403,CLICC Circ Desk,CBK-CLICC-154
2023-02-22,-1,UCLA Undergrad,2023-03-01,CLICC-ML-2007,CLICC Circ Desk,CLICC-ML-2007
2023-02-22,-1,UCLA Undergrad,2023-03-01,CLICC-ML-2010,CLICC Circ Desk,CLICC-ML-2010
2023-02-22,-1,UCLA Undergrad,2023-03-01,CLICC-ML-2048,CLICC Circ Desk,CLICC-ML-2048
2023-02-22,-1,UCLA Undergrad,2023-03-01,CLICC-MM-0220,CLICC Circ Desk,ITS iPad 14
2023-02-22,-1,UCLA Undergrad,2023-03-01,HP-141,CLICC Circ Desk,WL-PC2-30
2023-02-22,-1,UCLA Undergrad,2023-03-01,HP-155,CLICC Circ Desk,WL-LAB-04
2023-02-22,-1,UCLA Undergrad,2023-03-07,CLICC-ML-0116,CLICC Circ Desk,ITS MacBook 160
2023-02-22,-1,UCLA Undergrad,2023-03-07,HP152,CLICC Circ Desk,WL-LAB-01
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-ML-0094,CLICC Circ Desk,ITS MacBook 93
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-ML-0121,CLICC Circ Desk,ITS MacBook 46
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-ML-2013,CLICC Circ Desk,CLICC-ML-2013
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-ML-2048,CLICC Circ Desk,CLICC-ML-2048
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-ML-2057,CLICC Circ Desk,CLICC-ML-2057
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-ML-2065,CLICC Circ Desk,CLICC-ML-2065
2023-02-22,-1,UCLA Undergrad,2023-03-08,CLICC-MM-058,CLICC Circ Desk,
2023-02-22,-1,UCLA Undergrad,2023-03-08,HP010,CLICC Circ Desk,WL-BIO-10
2023-02-22,-1,UCLA Undergrad,2023-03-08,HP100,CLICC Circ Desk,WL-POW-09
2023-02-22,-1,UCLA Undergrad,2023-03-08,HP104,CLICC Circ Desk,W-POW-13
2023-02-22,-1,UCLA Undergrad,2023-03-15,CBK103,CLICC Circ Desk,CBCR-24
2023-02-23,-1,,2023-02-23,CBK114,Default Circulation Desk,CLTL-10
2023-02-23,-1,,2023-02-23,CBK130,Default Circulation Desk,CMUS-01
2023-02-23,-1,,2023-02-23,CBK159,Default Circulation Desk,CL-BOE-05
2023-02-23,-1,,2023-02-23,CBK253,Default Circulation Desk,CBK-CLICC-04
2023-02-23,-1,,2023-02-23,CBK254,Default Circulation Desk,CBK-CLICC-05
2023-02-23,-1,,2023-02-23,CBK262,Default Circulation Desk,CBK-CLICC-13
2023-02-23,-1,,2023-02-23,CBK370,Default Circulation Desk,CBK-CLICC-121
2023-02-23,-1,,2023-02-23,CBK381,Default Circulation Desk,CBK-CLICC-132
2023-02-23,-1,,2023-02-23,CBK385,Default Circulation Desk,CBK-CLICC-136
2023-02-23,-1,,2023-02-23,MACUSBC27,CLICC Circ Desk,USBC-POW-10
2023-02-23,-1,,2023-02-23,UHDMI08,CLICC Circ Desk,UHDM-YRL-01
2023-02-23,-1,,2023-02-23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2023-02-23,-1,Access Only,2023-02-23,CBK013,Powell Circ Desk,CBK-013
2023-02-23,-1,UCLA Graduate,2023-02-23,HDMIC20,CLICC Circ Desk,HDMC-YRL-12
2023-02-23,-1,UCLA Graduate,2023-02-23,HDST12,CLICC Circ Desk,HDS-POW-01
2023-02-23,-1,UCLA Graduate,2023-02-23,HDST16,CLICC Circ Desk,HDS-POW-05
2023-02-23,-1,UCLA Graduate,2023-02-23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-23,-1,UCLA Graduate,2023-02-23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2023-02-23,-1,UCLA Graduate,2023-02-23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-23,-1,UCLA Graduate,2023-02-23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-23,-1,UCLA Graduate,2023-02-23,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-02-23,-1,UCLA Graduate,2023-02-23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-02-23,-1,UCLA Graduate,2023-02-23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2023-02-23,-1,UCLA Graduate,2023-02-23,MACUSBC23,CLICC Circ Desk,USBC-POW-06
2023-02-23,-1,UCLA Graduate,2023-02-23,OMNI19,SEL Boelter Circ Desk,OMN-BOE-09
2023-02-23,-1,UCLA Graduate,2023-02-23,UHDMI10,CLICC Circ Desk,
2023-02-23,-1,UCLA Graduate,2023-02-23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2023-02-23,-1,UCLA Graduate,2023-02-23,WALLADPT20,Biomed Circ Desk,ADP-BIO-04
2023-02-23,-1,UCLA Graduate,2023-02-23,WALLADPT29,CLICC Circ Desk,
2023-02-23,-1,UCLA Graduate,2023-02-23,WALLADPT42,CLICC Circ Desk,
2023-02-23,-1,UCLA Graduate,2023-02-23,WALLADPT48,CLICC Circ Desk,
2023-02-23,-1,UCLA Graduate,2023-03-02,CBK263,CLICC Circ Desk,CBK-CLICC-14
2023-02-23,-1,UCLA Graduate,2023-03-02,CLICC-ML-0032,CLICC Circ Desk,ITS MacBook 123
2023-02-23,-1,UCLA Graduate,2023-03-02,CLICC-ML-0136,CLICC Circ Desk,ITS MacBook 86
2023-02-23,-1,UCLA Graduate,2023-03-02,CLICC-ML-0139,CLICC Circ Desk,ITS MacBook 122
2023-02-23,-1,UCLA Graduate,2023-03-02,CLICC-ML-2031,CLICC Circ Desk,CLICC-ML-2031
2023-02-23,-1,UCLA Graduate,2023-03-08,CLICC-ML-2086,CLICC Circ Desk,CLICC-ML-2086
2023-02-23,-1,UCLA Graduate,2023-03-08,HP-102,CLICC Circ Desk,W-POW-11
2023-02-23,-1,UCLA Graduate,2023-03-09,CLICC-ML-0077,CLICC Circ Desk,ITS MacBook 132
2023-02-23,-1,UCLA Graduate,2023-03-09,CLICC-ML-0103,CLICC Circ Desk,ITS MacBook 77
2023-02-23,-1,UCLA Graduate,2023-03-09,CLICC-ML-2063,CLICC Circ Desk,CLICC-ML-2063
2023-02-23,-1,UCLA Graduate,2023-03-09,CLICC-MM-0122,CLICC Circ Desk,ITS iPad 207
2023-02-23,-1,UCLA Graduate,2023-03-09,CLICC-MM-0229,CLICC Circ Desk,ITS iPad 27
2023-02-23,-1,UCLA Graduate,2023-03-09,CLICC-MM-061,CLICC Circ Desk,
2023-02-23,-1,UCLA Graduate,2023-03-09,HP-086,CLICC Circ Desk,WL-RC2-16
2023-02-23,-1,UCLA Law Grad,2023-03-09,CLICC-MM-0224,CLICC Circ Desk,ITS iPad 286
2023-02-23,-1,UCLA Music Grad,2023-02-23,OMNI25,Music Circ Desk,OMN-MUS-05
2023-02-23,-1,UCLA Staff,2023-02-23,HDST30,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,ANKER10,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,CALC09,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,HDMIC18,CLICC Circ Desk,HDMC-YRL-10
2023-02-23,-1,UCLA Undergrad,2023-02-23,HDMIC20,CLICC Circ Desk,HDMC-YRL-12
2023-02-23,-1,UCLA Undergrad,2023-02-23,HDMIC30,CLICC Circ Desk,HDMC-POW-04
2023-02-23,-1,UCLA Undergrad,2023-02-23,HDST08,CLICC Circ Desk,HDS-YRL-02
2023-02-23,-1,UCLA Undergrad,2023-02-23,HDST11,CLICC Circ Desk,HDS-YRL-05
2023-02-23,-1,UCLA Undergrad,2023-02-23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-02-23,-1,UCLA Undergrad,2023-02-23,HPUSBC12,SEL Boelter Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE35,CLICC Circ Desk,IPH-YRL-11
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE44,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE48,CLICC Circ Desk,IPH-POW-04
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-02-23,-1,UCLA Undergrad,2023-02-23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACUSBC07,CLICC Circ Desk,USBC-YRL-03
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACUSBC08,CLICC Circ Desk,USBC-YRL-04
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACUSBC20,CLICC Circ Desk,USBC-POW-03
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACUSBC23,CLICC Circ Desk,USBC-POW-06
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2023-02-23,-1,UCLA Undergrad,2023-02-23,MACUSBC30,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,OMNI17,SEL Boelter Circ Desk,OMN-BOE-07
2023-02-23,-1,UCLA Undergrad,2023-02-23,OMNI18,SEL Boelter Circ Desk,OMN-BOE-08
2023-02-23,-1,UCLA Undergrad,2023-02-23,OMNI40,CLICC Circ Desk,OMN-YRL-10
2023-02-23,-1,UCLA Undergrad,2023-02-23,OMNI43,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,SUP010,SEL Boelter Circ Desk,BOE-SUP-01
2023-02-23,-1,UCLA Undergrad,2023-02-23,UHDMI04,SEL Boelter Circ Desk,UHDM-BOE-01
2023-02-23,-1,UCLA Undergrad,2023-02-23,UHDMI10,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,UHDMI11,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,UVGA16,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT04,SEL Boelter Circ Desk,ADP-BOE-02
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT12,CLICC Circ Desk,ADP-POW-01
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT33,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT39,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT41,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT42,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT44,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT45,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT48,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-23,WALLADPT50,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-02-24,IPHONE42,Default Circulation Desk,IPH-LOC-04
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK096,CLICC Circ Desk,CYRL-22
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK156,Default Circulation Desk,CL-BOE-02
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK221,SEL Boelter Circ Desk,CBK-BOE-12
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK230,SEL Geology Circ Desk,CBK-GEO-01
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK262,Default Circulation Desk,CBK-CLICC-13
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK303,Default Circulation Desk,CBK-CLICC-54
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK370,Default Circulation Desk,CBK-CLICC-121
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK373,Default Circulation Desk,CBK-CLICC-124
2023-02-23,-1,UCLA Undergrad,2023-03-02,CBK385,Default Circulation Desk,CBK-CLICC-136
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-ML-0001,CLICC Circ Desk,ITS MacBook 171
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-ML-0122,CLICC Circ Desk,ITS MacBook 82
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-ML-0129,CLICC Circ Desk,ITS MacBook 22
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-ML-2015,CLICC Circ Desk,CLICC-ML-2015
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-ML-2089,CLICC Circ Desk,CLICC-ML-2089
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-MM-0174,CLICC Circ Desk,ITS iPad 144
2023-02-23,-1,UCLA Undergrad,2023-03-02,CLICC-MM-063,CLICC Circ Desk,
2023-02-23,-1,UCLA Undergrad,2023-03-02,HP016,CLICC Circ Desk,WL-BCR-06
2023-02-23,-1,UCLA Undergrad,2023-03-02,HP136,CLICC Circ Desk,WL-PC2-25
2023-02-23,-1,UCLA Undergrad,2023-03-02,HP151,CLICC Circ Desk,WL-LTL-05
2023-02-23,-1,UCLA Undergrad,2023-03-05,CLICC-ML-0082,CLICC Circ Desk,ITS MacBook 33
2023-02-23,-1,UCLA Undergrad,2023-03-06,CBK381,Default Circulation Desk,CBK-CLICC-132
2023-02-23,-1,UCLA Undergrad,2023-03-09,CBK412,CLICC Circ Desk,CBK-CLICC-163
2023-02-23,-1,UCLA Undergrad,2023-03-09,CLICC-ML-0076,CLICC Circ Desk,ITS MacBook 175
2023-02-23,-1,UCLA Undergrad,2023-03-09,CLICC-ML-0086,CLICC Circ Desk,ITS MacBook 141
2023-02-23,-1,UCLA Undergrad,2023-03-09,CLICC-ML-0120,CLICC Circ Desk,ITS MacBook 10
2023-02-23,-1,UCLA Undergrad,2023-03-09,CLICC-ML-2027,CLICC Circ Desk,CLICC-ML-2027
2023-02-23,-1,UCLA Undergrad,2023-03-09,CLICC-ML-2052,CLICC Circ Desk,CLICC-ML-2052
2023-02-23,-1,UCLA Undergrad,2023-03-09,CLICC-ML-2088,CLICC Circ Desk,CLICC-ML-2088
2023-02-23,-1,UCLA Undergrad,2023-03-09,FAC955,CLICC Circ Desk,ITS iPad 315
2023-02-23,-1,UCLA Undergrad,2023-03-09,HP007,CLICC Circ Desk,WL-BIO-07
2023-02-23,-1,UCLA Undergrad,2023-03-20,CLICC-MM-0174,CLICC Circ Desk,ITS iPad 144
2023-02-23,5569745740006533,UCLA Undergrad,2023-03-09,CLICC-ML-2087,CLICC Circ Desk,CLICC-ML-2087
2023-02-23,9401385950006533,UCLA Graduate,2023-03-02,CLICC-MM-0194,CLICC Circ Desk,ITS iPad 318
2023-02-24,-1,,2023-02-24,FAC859,CLICC Circ Desk,ITS Windows Laptop 459
2023-02-24,-1,,2023-02-24,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-02-24,-1,,2023-02-24,IPHONE17,SEL Boelter Circ Desk,IPH-BOE-01
2023-02-24,-1,,2023-02-24,OMNI18,SEL Boelter Circ Desk,OMN-BOE-08
2023-02-24,-1,,2023-02-24,SUP021,SEL Geology Circ Desk,GEO-SUP-02
2023-02-24,-1,UCLA Graduate,2023-02-24,BIOUSBCVGA02,Biomed Circ Desk,BIO-USBC-VGA-02
2023-02-24,-1,UCLA Graduate,2023-02-24,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2023-02-24,-1,UCLA Graduate,2023-02-24,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-02-24,-1,UCLA Graduate,2023-02-24,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-02-24,-1,UCLA Graduate,2023-02-24,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2023-02-24,-1,UCLA Graduate,2023-02-24,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
2023-02-24,-1,UCLA Graduate,2023-02-24,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2023-02-24,-1,UCLA Graduate,2023-02-24,WALLADPT33,CLICC Circ Desk,
2023-02-24,-1,UCLA Graduate,2023-02-27,CALC18,Biomed Circ Desk,
2023-02-24,-1,UCLA Graduate,2023-03-03,CBK096,CLICC Circ Desk,CYRL-22
2023-02-24,-1,UCLA Graduate,2023-03-03,CBK413,CLICC Circ Desk,CBK-CLICC-164
2023-02-24,-1,UCLA Graduate,2023-03-03,CBK419,Default Circulation Desk,CBK-CLICC-170
2023-02-24,-1,UCLA Graduate,2023-03-03,CLICC-MM-0185,CLICC Circ Desk,ITS iPad 48
2023-02-24,-1,UCLA Graduate,2023-03-09,CLICC-ML-2010,CLICC Circ Desk,CLICC-ML-2010
2023-02-24,-1,UCLA Graduate,2023-03-09,HP-139,CLICC Circ Desk,WL-PC2-28
2023-02-24,-1,UCLA Law Grad,2023-02-24,IPHONE78,CLICC Circ Desk,
2023-02-24,-1,UCLA Music Grad,2023-02-24,OMNI24,Music Circ Desk,OMN-MUS-04
2023-02-24,-1,UCLA Staff,2023-02-24,SUP010,SEL Boelter Circ Desk,BOE-SUP-01
2023-02-24,-1,UCLA Staff,2023-03-03,CBK215,SEL Boelter Circ Desk,CBK-BOE-06
2023-02-24,-1,UCLA Staff,2023-03-03,CBK407,CLICC Circ Desk,CBK-CLICC-158
2023-02-24,-1,UCLA Undergrad,2023-02-24,HDST04,SEL Boelter Circ Desk,HDS-BOE-04
2023-02-24,-1,UCLA Undergrad,2023-02-24,HDST10,CLICC Circ Desk,HDS-YRL-04
2023-02-24,-1,UCLA Undergrad,2023-02-24,HDST11,CLICC Circ Desk,HDS-YRL-05
2023-02-24,-1,UCLA Undergrad,2023-02-24,HDST12,CLICC Circ Desk,HDS-POW-01
2023-02-24,-1,UCLA Undergrad,2023-02-24,HDST16,CLICC Circ Desk,HDS-POW-05
2023-02-24,-1,UCLA Undergrad,2023-02-24,HPUSBC09,SEL Boelter Circ Desk,
2023-02-24,-1,UCLA Undergrad,2023-02-24,HPUSBC12,SEL Boelter Circ Desk,
2023-02-24,-1,UCLA Undergrad,2023-02-24,IPHONE04,Music Circ Desk,IPH-MUS-04
2023-02-24,-1,UCLA Undergrad,2023-02-24,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2023-02-24,-1,UCLA Undergrad,2023-02-24,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-24,-1,UCLA Undergrad,2023-02-24,IPHONE36,CLICC Circ Desk,IPH-YRL-12
2023-02-24,-1,UCLA Undergrad,2023-02-24,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACCHRG47,CLICC Circ Desk,MAGT-POW-01
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACUSBC05,CLICC Circ Desk,USBC-YRL-01
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACUSBC20,CLICC Circ Desk,USBC-POW-03
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACUSBC27,CLICC Circ Desk,USBC-POW-10
2023-02-24,-1,UCLA Undergrad,2023-02-24,MACUSBC30,CLICC Circ Desk,
2023-02-24,-1,UCLA Undergrad,2023-02-24,OMNI11,SEL Boelter Circ Desk,OMN-BOE-01
2023-02-24,-1,UCLA Undergrad,2023-02-24,OMNI14,SEL Boelter Circ Desk,OMN-BOE-04
2023-02-24,-1,UCLA Undergrad,2023-02-24,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
2023-02-24,-1,UCLA Undergrad,2023-02-24,OMNI24,Music Circ Desk,OMN-MUS-04
2023-02-24,-1,UCLA Undergrad,2023-02-24,OMNI34,CLICC Circ Desk,OMN-YRL-04
2023-02-24,-1,UCLA Undergrad,2023-02-24,UHDMI11,CLICC Circ Desk,
2023-02-24,-1,UCLA Undergrad,2023-02-24,WALLADPT29,CLICC Circ Desk,
